"RootPrivilegedGroup","ParentGroup","MemberName","MemberSamAccountName","MemberClass","MemberDistinguishedName","MemberSid","MemberAdminCount","NestingDepth","Path"
"Account Operators","Account Operators","helpdesk.lead","helpdesk.lead","user","CN=helpdesk.lead,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-69839","1","1","Account Operators -> helpdesk.lead"
"Administrators","Administrators","Domain Admins","Domain Admins","group","CN=Domain Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-58875","1","1","Administrators -> Domain Admins"
"Administrators","Administrators","Enterprise Admins","Enterprise Admins","group","CN=Enterprise Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-24730","1","1","Administrators -> Enterprise Admins"
"Administrators","Domain Admins","Server-Ops-Custom","Server-Ops-Custom","group","CN=Server-Ops-Custom,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-84710","0","2","Administrators -> Domain Admins -> Server-Ops-Custom"
"Administrators","Domain Admins","John Smith","jsmith","user","CN=John Smith,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-49195","1","2","Administrators -> Domain Admins -> John Smith"
"Administrators","Enterprise Admins","John Smith","jsmith","user","CN=John Smith,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-49195","1","2","Administrators -> Enterprise Admins -> John Smith"
"Administrators","Domain Admins","old.admin","old.admin","user","CN=old.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-14831","1","2","Administrators -> Domain Admins -> old.admin"
"Administrators","Domain Admins","Sarah Connor","sconnor","user","CN=Sarah Connor,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-1422","1","2","Administrators -> Domain Admins -> Sarah Connor"
"Administrators","Domain Admins","setup.admin","setup.admin","user","CN=setup.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-43242","1","2","Administrators -> Domain Admins -> setup.admin"
"Administrators","Domain Admins","svc_exchange","svc_exchange","user","CN=svc_exchange,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-36123","1","2","Administrators -> Domain Admins -> svc_exchange"
"Administrators","Domain Admins","svc_sql","svc_sql","user","CN=svc_sql,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9857","1","2","Administrators -> Domain Admins -> svc_sql"
"Administrators","Server-Ops-Custom","IT-Admins","IT-Admins","group","CN=IT-Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-21447","0","3","Administrators -> Domain Admins -> Server-Ops-Custom -> IT-Admins"
"Administrators","IT-Admins","nested.admin","nested.admin","user","CN=nested.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-8038","1","4","Administrators -> Domain Admins -> Server-Ops-Custom -> IT-Admins -> nested.admin"
"Administrators","IT-Admins","svc_monitor","svc_monitor","user","CN=svc_monitor,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-45727","1","4","Administrators -> Domain Admins -> Server-Ops-Custom -> IT-Admins -> svc_monitor"
"Backup Operators","Backup Operators","svc_backup","svc_backup","user","CN=svc_backup,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-35443","1","1","Backup Operators -> svc_backup"
"DnsAdmins","DnsAdmins","dns.admin","dns.admin","user","CN=dns.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-57196","1","1","DnsAdmins -> dns.admin"
"Domain Admins","Domain Admins","Server-Ops-Custom","Server-Ops-Custom","group","CN=Server-Ops-Custom,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-84710","0","1","Domain Admins -> Server-Ops-Custom"
"Domain Admins","Domain Admins","John Smith","jsmith","user","CN=John Smith,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-49195","1","1","Domain Admins -> John Smith"
"Domain Admins","Domain Admins","old.admin","old.admin","user","CN=old.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-14831","1","1","Domain Admins -> old.admin"
"Domain Admins","Domain Admins","Sarah Connor","sconnor","user","CN=Sarah Connor,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-1422","1","1","Domain Admins -> Sarah Connor"
"Domain Admins","Domain Admins","setup.admin","setup.admin","user","CN=setup.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-43242","1","1","Domain Admins -> setup.admin"
"Domain Admins","Domain Admins","svc_exchange","svc_exchange","user","CN=svc_exchange,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-36123","1","1","Domain Admins -> svc_exchange"
"Domain Admins","Domain Admins","svc_sql","svc_sql","user","CN=svc_sql,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-9857","1","1","Domain Admins -> svc_sql"
"Domain Admins","Server-Ops-Custom","IT-Admins","IT-Admins","group","CN=IT-Admins,OU=Groups,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-21447","0","2","Domain Admins -> Server-Ops-Custom -> IT-Admins"
"Domain Admins","IT-Admins","nested.admin","nested.admin","user","CN=nested.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-8038","1","3","Domain Admins -> Server-Ops-Custom -> IT-Admins -> nested.admin"
"Domain Admins","IT-Admins","svc_monitor","svc_monitor","user","CN=svc_monitor,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-45727","1","3","Domain Admins -> Server-Ops-Custom -> IT-Admins -> svc_monitor"
"Enterprise Admins","Enterprise Admins","John Smith","jsmith","user","CN=John Smith,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-49195","1","1","Enterprise Admins -> John Smith"
"Group Policy Creator Owners","Group Policy Creator Owners","gpo.manager","gpo.manager","user","CN=gpo.manager,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-46189","1","1","Group Policy Creator Owners -> gpo.manager"
"Protected Users","Protected Users","secure.admin","secure.admin","user","CN=secure.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-33716","1","1","Protected Users -> secure.admin"
"Remote Desktop Users","Remote Desktop Users","Alice Johnson","ajohnson","user","CN=Alice Johnson,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-69316","0","1","Remote Desktop Users -> Alice Johnson"
"Remote Desktop Users","Remote Desktop Users","Bob Williams","bwilliams","user","CN=Bob Williams,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-33847","0","1","Remote Desktop Users -> Bob Williams"
"Schema Admins","Schema Admins","schema.admin","schema.admin","user","CN=schema.admin,OU=Users,DC=mocklab,DC=local","S-1-5-21-1234567890-1234567890-1234567890-8759","1","1","Schema Admins -> schema.admin"
